created_at,source,text,label
2020-12-25 13:25:52+00:00,Twitter for Android,By.u kok kaya lagi down jaringannya,unlabeled
2020-12-25 13:18:38+00:00,Twitter for Android,BY.U BGST BANGET LO GA BISA PLAY DI 480P,unlabeled
2020-12-25 13:11:54+00:00,Twitter Web App,"by.u kok lemot bgt sekarang ya, padahal provider tsel juga:""""",unlabeled
2020-12-25 13:10:25+00:00,Twitter for Android,Ada yg pakai provider by.U?,unlabeled
2020-12-25 13:07:57+00:00,Twitter for Android,by. u kok bapuk dah,unlabeled
2020-12-25 12:59:46+00:00,Twitter for Android,Huh parah bgt sinyal @byu_id,unlabeled
2020-12-25 12:57:12+00:00,Twitter for Android,byu tsel kacau ah sinyalnya,unlabeled
2020-12-25 12:53:50+00:00,Twitter for Android,Tolong ya by.u kerja sama dikit masa gue nonton itzy kualitasnya ancur bgt bmstt kyk liat mosaik nari 😠😭😭,unlabeled
2020-12-25 12:47:53+00:00,Twitter for Android,Demi apaaaa byu makin hari makin pen tak hiiiiiih,unlabeled
2020-12-25 12:41:44+00:00,Twitter for Android,Kemarin iseng cari tau soal by.u dan ternyata beli kartu perdananya bisa dikirim ke alamat langsung. Ada fitur pili… https://t.co/xZuG9aarLK,unlabeled
2020-12-25 12:40:38+00:00,Twitter for Android,Simpati sama by.u sama aja 🙃,unlabeled
2020-12-25 12:38:21+00:00,Twitter for Android,byu kalo mati listrik gini primitif juga ternyata,unlabeled
2020-12-25 12:36:56+00:00,Twitter Web App,1mbps byu klo buat streaming emg lemot ya? atau cma di gue aja? :/,unlabeled
2020-12-25 12:30:16+00:00,Twitter for Android,Liat disini lemot bgt byu jingannn,unlabeled
2020-12-25 12:29:08+00:00,Twitter for iPhone,siapa pake by.u,unlabeled
2020-12-25 12:24:53+00:00,Twitter for iPhone,"Ntah sinyalnya jelek, ntah kuota yg udah mau abis ya. Dr td refresh IG, no internet connection ml🥺 @byu_id cek quot… https://t.co/MP7KwpyyRD",unlabeled
2020-12-25 12:19:51+00:00,Twitter for iPhone,Min @byu_id aplikasinya kok gk bisa saya buka ya. Tiap mau cek kuota keclose sendiri.,unlabeled
2020-12-25 12:18:17+00:00,Twitter for Android,"Kali ada yg pake by.u,
Ini kode voucher maksudnya buat apa yak?
Kode referal? Atau voucher buat kalo kita beli kuot… https://t.co/66nSmHs86k",unlabeled
2020-12-25 12:16:06+00:00,Twitter for Android,"Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/FlbFgKiipN",unlabeled
2020-12-25 12:08:51+00:00,Twitter for iPhone,Gue ganti ke by.U kok sama aja jelek sih sinyalnya lelet banget kesel🙄 kudu ganti no ke mana lagi,unlabeled
2020-12-25 11:59:49+00:00,Twitter for Android,Ku merasa ini situasi Ivi sejak td pagi. Attacked by ArmThanat UWUness 😂. Me enjoying it 🙈🤭 thank u para penulis 🙏🏻… https://t.co/WVllPik9ZT,unlabeled
2020-12-25 11:54:51+00:00,Twitter for Android,PAS BAGIAN TBZ LEMOT YA ALLAH BYU,unlabeled
2020-12-25 11:46:45+00:00,Twitter for iPhone,"Selama perjalanan riding Jakarta - Jogja. Hp + internet selalu on terus, memang udh di niatin mau coba kekuatan sin… https://t.co/aHEgDdiquy",unlabeled
2020-12-25 11:39:19+00:00,Twitter for Android,"Adek : kak beliin kartu by u dong nanti sekalin klo mo ngirim biar barengan ama hpnya.
Me : dih aku aja mo beli sek… https://t.co/norLjNXoiH",unlabeled
2020-12-25 11:32:28+00:00,Twitter for iPhone,selamat natal &amp; tahun by.u,unlabeled
2020-12-25 11:29:58+00:00,Twitter for iPhone,gerimis dikit lemot @byu_id,unlabeled
2020-12-25 11:29:01+00:00,Twitter for Android,"gemess bgtt stan by u :(
https://t.co/IhvovWjsbU",unlabeled
2020-12-25 11:27:58+00:00,Twitter for Android,"Ada yang pake by.U gak nih ?
Worth it gak sii",unlabeled
2020-12-25 11:27:37+00:00,Twitter for Android,"Kak, aku tgl 29 desember ultah nich, dapet hadiah gk dri byu @byu_id",unlabeled
2020-12-25 11:23:29+00:00,Twitter Web App,REGISTRASI KARTU SIM BY.U PLUS SETING APN DAN UJI PERFORMA https://t.co/gNMCedFzF1 via @YouTube,unlabeled
2020-12-25 11:20:23+00:00,Twitter for Android,"Hi @Telkomsel kenapa kartu halo saya sinyal nya tidak lebih cepat dan tidak lebih stabil dari kartu Byu ya?._.
Pada… https://t.co/xhmXtOjZxt",unlabeled
2020-12-25 11:14:36+00:00,Twitter for Android,By.u lama2 ngeselin dah https://t.co/e7O1So8mdS,unlabeled
2020-12-25 11:05:57+00:00,Twitter for Android,Sekarang sinyal @byu_id bapuk bgt klo lagi ujan wkwk,unlabeled
2020-12-25 11:03:43+00:00,Twitter for Android,gua kesel byu kenapa harus lemot pas trsr tampill,unlabeled
2020-12-25 10:43:02+00:00,Twitter for Android,Gue bingung mau beli paket byu yg 50k atau yg unlimited ya🤧🤧,unlabeled
2020-12-25 10:35:48+00:00,Twitter for Android,"Ga tau mau gimana lagi ya ini,astaghfirullah. Bulan ini terakhir isi kuota. Abis itu tak buang sim card mu hey @byu_id",unlabeled
2020-12-25 09:55:16+00:00,Twitter for Android,"udah setahun nih pake by.U, gamau ngasih hadiah anniv apa gituu😭😭 @byu_id https://t.co/MQJ1Im5FAd",unlabeled
2020-12-25 09:55:15+00:00,Twitter for iPhone,Min @byu_id sekarang paketan quota kecepatanya dilimit juga ya jadi kaya paketan unlimited dapet max 2mbps aja? Duh,unlabeled
2020-12-25 09:52:54+00:00,Twitter for Android,"@ carat 04L ato line brp pun mutualan yuuuk skalian mau nanyain ttg by u klo ada yg prnh pakee heheheheww komen aja tar ku fol, fb jg yess",unlabeled
2020-12-25 09:28:26+00:00,Twitter for Android,wah by.u masih ada sinyal,unlabeled
2020-12-25 09:20:36+00:00,Twitter for Android,Alhamdulillah... Kartu @byu_id  udah nyampe. Padahal baru kemaren pesen hari ini udah nyampe. Makasih @byu_id Semog… https://t.co/54PC4CTAXR,unlabeled
2020-12-25 08:52:51+00:00,Twitter for Android,"Minta maap deh gue sama lu @byu_id
Upload i foto diwasap aja lama bgt",unlabeled
2020-12-25 08:42:32+00:00,Twitter for iPhone,pake wifi kek percuma dah lemot bgt. by.u juga kenapa lg ni ga ada jaringan asu.,unlabeled
2020-12-25 08:21:38+00:00,Twitter for Android,Anjir boros bgt ternyata 😭 @byu_id https://t.co/Mlfdt023sy,unlabeled
2020-12-25 07:52:50+00:00,Twitter for Android,"Mmm makasih By. U 😭😭😭😭😭😭😭❤❤❤

Pas lg kismin bgt https://t.co/web1ytD1wh",unlabeled
2020-12-25 07:42:07+00:00,Twitter for iPhone,by.u buka kantor cabang kek heran benerin kartu aja dari kemaren gada benernye. dimintain email tapi gak dikirim ap… https://t.co/nWq1iF0hDY,unlabeled
2020-12-25 07:35:06+00:00,Twitter for Android,#EnzyHilman teh punya by.u? pantesan miring bamget harganya. masalah jaringam gausah diraguin lagi,unlabeled
2020-12-25 07:32:40+00:00,Twitter for Android,"waw ada paket miring banget, 25gb cuma 50k ajaaa. kalo ga dari by.u dari sapa lagi hueee",unlabeled
2020-12-25 07:25:08+00:00,Twitter for Android,"Keren banget ada promo paket internet semurah ini gila parah sih, auto cus pake @byu_id",unlabeled
2020-12-25 07:24:04+00:00,Twitter for Android,"Promo @byu_id bikin greget nih, lumayan banget promo 25gb cuma 50 ribu aja",unlabeled
2020-12-25 07:23:46+00:00,Twitter for Android,Kalau gk liat sg gadgetin ketinggalan promo byu yang 25gb 50rb🙂,unlabeled
2020-12-25 07:17:06+00:00,Twitter for Android,Happy anniversary xixixi dah setahun aja kita @byu_id maciww hadiahnya ♥️ https://t.co/KJZ3kPG3KW,unlabeled
2020-12-25 07:07:24+00:00,Twitter for Android,"Pi enip, cie udh 1tahun aja🥰 @byu_id https://t.co/7VX6AgdQc1",unlabeled
2020-12-25 07:04:03+00:00,Twitter for iPhone,"Aneh bgt by.u di berau gaada sinyal di derawan ada sinyal, mau loe apaaaa",unlabeled
2020-12-25 07:02:52+00:00,Twitter for Android,apa yang terpikir kalo ditanya paket internet apa yg murah? aku dah langsung terpikir ofc by.u si penolong ku dikal… https://t.co/Spr7I2nf2s,unlabeled
2020-12-25 07:00:42+00:00,Twitter for Android,apa yg kalian pikirkan pas butuh paketan banya tapi mode hemat? kalo aku ya by.u dong. apalagi ada nih 25 gb cuma 50k. edan gasi?!,unlabeled
2020-12-25 06:59:03+00:00,Twitter for Android,waw emang selalu ajib si nih by.u. gaada paket yang ga murah. apalagi yang #EnzyHilman,unlabeled
2020-12-25 06:57:35+00:00,Twitter for Android,ko bisa ya by.u ada paket 25 gb cuma 50k? gapaham lagi kenapa bisa smurah ituu😭😭,unlabeled
2020-12-25 06:56:08+00:00,Twitter for Android,bentar nih. yang lagi rame itu by.u ternyata? rame gegara #Enzyhilman nihh,unlabeled
2020-12-25 06:55:10+00:00,Twitter for Android,gile gile dah emang si by.u ini. selalu murce bangettt,unlabeled
2020-12-25 06:54:32+00:00,Twitter for Android,klean tau gasi #Enzyhilman punya by.u? iya yg paket murah itu,unlabeled
2020-12-25 06:53:50+00:00,Twitter for Android,by.u kenapa suka banget bikin aku tergila gila sama km,unlabeled
2020-12-25 06:47:24+00:00,Twitter for Android,Bangsadd kenapa by.u hari ini cacad,unlabeled
2020-12-25 06:44:07+00:00,Twitter for Android,"Mantap By.U ngeluarin paket barunya pake #EnzyHilman lagi edan sih 25gb cuma 50ribu murih..
Paling suka, adain gini trus yha kwkwkw",unlabeled
2020-12-25 06:43:35+00:00,Twitter for Android,Berkah natal nih dapet kuota @byu_id https://t.co/dHsPuHbOQu,unlabeled
2020-12-25 06:39:14+00:00,Twitter for Android,"Shopee pay ku abis buat beli printilan paket data by u yang buat sehari atau paket jam""an 😂",unlabeled
2020-12-25 06:31:23+00:00,Twitter for Android,Ciyee setahun @byu_id https://t.co/p7EkP6c9er,unlabeled
2020-12-25 06:26:33+00:00,Twitter for Android,Happy satu tahun bersama ku ya @byu_id thanks sudah membuat rasa2 ku ingin terus membeli dan membeli kuota meningka… https://t.co/KLlqMopyuT,unlabeled
2020-12-25 06:18:20+00:00,Twitter for Android,Yeayyy terimakasih @byu_id 💙 &amp; Merry Christmas 🎄 https://t.co/K87QHpMHYP,unlabeled
2020-12-25 06:14:40+00:00,Twitter for Android,OMGGG di by u udah ada disney+ hotstarr 😃😃😃😃 https://t.co/2cylNyXKJ9,unlabeled
2020-12-25 06:14:14+00:00,Twitter for Android,Ciyeee gak kerasa udah setahun loh bareng sama kamu wkwkek makasih yah @byu_id kuota gratis per3 bulan selalu sampe… https://t.co/WeW7oLQWaO,unlabeled
2020-12-25 06:06:37+00:00,Twitter Web App,by.u bisa beli kayak prov lain ga ya hmz hmz,unlabeled
2020-12-25 06:06:20+00:00,Twitter for Mac,lm ada yang bisa ceve pulsa smatpren ke byu gk?,unlabeled
2020-12-25 06:04:03+00:00,Twitter for Android,jadi anak by.u,unlabeled
2020-12-25 05:59:50+00:00,Twitter for Android,Ternyata serius ya by.u punya paket 25gb hanya 50rb🤪🥰 murah banget 🥰 https://t.co/pcdTYkGXVa,unlabeled
2020-12-25 05:58:45+00:00,Twitter for Android,"Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/qziQNugy4P",unlabeled
2020-12-25 05:55:19+00:00,Twitter for Android,sekarang jaringan @byu_id bapuk banget ya di rumah gw. cuma grgr hujan. biasanya ga gini min. padahal baru isi kuot… https://t.co/TSs8MII2Ab,unlabeled
2020-12-25 05:53:21+00:00,Twitter for iPhone,"halo admin, boleh tolong cek dmnya? makasih @byu_id",unlabeled
2020-12-25 05:44:54+00:00,Twitter for iPhone,Pleaseeee ini trailer aja kann jd ada mv ala2 stand by U ya kann😭😭💚 https://t.co/WzV2855MAd,unlabeled
2020-12-25 05:39:13+00:00,Twitter for Android,"Enak banget dong akhir tahun ditemani paket super murah dari by.u..
Bayangin aja 25gb cuma 50rb doang! 🤪🥰",unlabeled
2020-12-25 05:38:14+00:00,Twitter for Android,Pada umur berapa menyadari kalo @byu_id itu Kartu As?,unlabeled
2020-12-25 05:36:30+00:00,Twitter for Android,"Langganan netflix kek udah ke butuhan yah.terus beli kuotanya by.u yang 50GB.
Hidup sesederhana itu,liat jendela ma… https://t.co/DkX0GEG2FC",unlabeled
2020-12-25 05:36:21+00:00,Twitter for Android,by.u bener-bener lemot. banget. ini parah banget sih asli,unlabeled
2020-12-25 05:31:07+00:00,Twitter for Android,Di sukabumi yang kenceng pakai mpwr apa byu ya?,unlabeled
2020-12-25 05:27:24+00:00,Twitter for Android,nyobain donlot pake byu yg 1mbps kek gini bet hm https://t.co/F6hSDrNTeP,unlabeled
2020-12-25 05:26:08+00:00,Twitter for Android,"thank U 2020,banyak hal dan pelajaran baru yg aku temui disana,meet the past, new people, who just stop by and who remain until now 🥆🥆",unlabeled
2020-12-25 05:21:38+00:00,Twitter Web App,ini lama-lama gua jadi tau nama2 cs nya by.u 😭,unlabeled
2020-12-25 05:08:33+00:00,Twitter for Android,Selamat Natal dan Tahun Baru bagi #AnakbyU yang merayakan! Semoga Natal ini mengakhiri tahun dengan banyak keceriaa… https://t.co/Ym0eUbruHu,unlabeled
2020-12-25 04:50:44+00:00,Twitter for Android,"numpang tanya emang kartu by.u gabisa dipake nonton netflix viu yaa? 
pinjem ht maaaff:( #zonaba #zonauang",unlabeled
2020-12-25 04:34:21+00:00,Twitter for iPhone,abang mau jumatan foto dulu sama baby byu. https://t.co/Gv2dyuhcxY,unlabeled
2020-12-25 04:21:47+00:00,Twitter for Android,"Goodbye @byu_id sampe akhir tahun ini aja pake nya pas setahun kita bersama, move on ke live on ajalah, kecewa sama… https://t.co/LeCDvBiQsW",unlabeled
2020-12-25 04:21:47+00:00,Twitter for Android,Selamat merayakan Natal untuk mutualku yg merayakan,unlabeled
2020-12-25 04:20:05+00:00,Twitter Web App,ada ya titik dimana by.u tuh lemot bgt ky LUEMOT POL biasanya 2-3 hari dlm sebulan (tapi ttp ngeganggu bagiku). nah… https://t.co/87JPVtr8S5,unlabeled
2020-12-25 04:19:06+00:00,Twitter for Android,Aku udh pake by.u setahun kok gak dapet 1st anniversary 😭😭 @byu_id https://t.co/cpshAFaXIL,unlabeled
2020-12-25 04:15:05+00:00,Twitter for Android,Cek cek dm kuys @byu_id,unlabeled
2020-12-25 04:01:03+00:00,Twitter for Android,"Kintil emang... Gua kira apa eehh termyata  iklan @byu_id 

Untung gua dah make 6 bulanan selama pandemi https://t.co/YvRexOYOs7",unlabeled
2020-12-25 03:04:32+00:00,Twitter for Android,asli tadi pagi panik ngira belom co promo byu,unlabeled
2020-12-25 02:48:28+00:00,Twitter for Android,nanti aku GA receh lagi pas malam taun baru ya. tentu saja buat pengguna tsel (tidak termasuk by.u) https://t.co/E9FhiDkGom,unlabeled
2020-12-25 02:48:27+00:00,Twitter for Android,Jadi ingin make by.u,unlabeled
2020-12-25 02:29:19+00:00,Twitter for Android,hey masih pagi ga boleh marah-marah. udah kok! barusan selesai ini 💯 byu udah? https://t.co/ko1BJFSs79,unlabeled
2020-12-25 02:18:00+00:00,Twitter for Android,"Kemarin anniversary 3 bulanan dapet kuota, kalo setaun udh gak dapet lagi @byu_id? https://t.co/eXCV7zlwQg",unlabeled
2020-12-25 02:17:05+00:00,Twitter for Android,"Gais, ada yang pake by.u? Cara beli data nya gimana sihh kok aku pas mau bayar pake gopay malah gini:( mohon bantua… https://t.co/pho5Ggzjoq",unlabeled
2020-12-25 02:16:12+00:00,Twitter for Android,Emang sekarang uda musuhan sama s1mp4ti 😂 dr bulan lalu paketan pake byU mulu yg 25Gb cuma 50k 🤣 ya walaupun masih… https://t.co/gQPUnOmFme,unlabeled
2020-12-25 01:51:51+00:00,Twitter Web App,"Oh ini #EnzyHilman  Yang Rame Dari kemarin ternyata promo ByU yg bikin syock, murce banget https://t.co/gF0rU2C1dt",unlabeled
2020-12-25 01:27:31+00:00,Twitter for Android,Byu dri kemaren ngadat signal H+ ngirim pesan gak bisa,unlabeled
2020-12-25 01:02:44+00:00,Twitter for Android,"Baru ngerasain pake by.u udh 3 bulan, rasanya tuh enak bgtttt gilsss sinyal always on alias gk kenal sama yg namany… https://t.co/4WXBAdW6Eb",unlabeled
2020-12-25 00:55:05+00:00,Twitter for iPhone,"Kuota by u kalau misalkan masih ada terus aku timpansama kuota yang baru,nah itutuh kuota yg sebelumnya bakalan ilang ga sih?",unlabeled
2020-12-25 00:34:55+00:00,Twitter for Android,kalo mo ambil kartu by.u dimari yh💙 https://t.co/0P9ts8XLW8,unlabeled
2020-12-25 00:05:27+00:00,Twitter for Android,Sinyal byu ccd banget kalo dirumah,unlabeled
2020-12-24 23:15:47+00:00,Twitter for Android,harga kuota byu keknya naik ya😩,unlabeled
2020-12-24 23:02:19+00:00,Twitter for Android,"Iseng beli by.U
Ternyata XL juga punya modelan serupa. Trus ada lagi tuh MPWR. 

Ayo perang harga, biar gue bisa foya-foya.",unlabeled
2020-12-24 22:40:56+00:00,Twitter Web App,Apaka harus ganti by.u,unlabeled
2020-12-24 22:20:59+00:00,Twitter for Android,Berharap nanti dirumah mbah ada sinyal buat telkomsel alias by u 😭🙏,unlabeled
2020-12-24 21:59:50+00:00,Twitter for Android,astaga kesambet apa byu bangun pagi 😱,unlabeled
2020-12-24 21:37:30+00:00,Twitter for iPhone,gua ga ngerti sma cs indst jawabnya lama+setengah2 kurang jelas beda bngt sma by*u,unlabeled
2020-12-24 19:04:15+00:00,Twitter for Android,Kenapa sinyalnya nggk stabil?? Download lama bgt @byu_id https://t.co/zzzzZStfSz,unlabeled
2020-12-24 18:23:17+00:00,Twitter Web App,"mantap memang by,u di rumah, teathering dr hp buat buka yutub 1080 lancar https://t.co/IKju17IZhJ",unlabeled
2020-12-24 18:05:57+00:00,Twitter for Android,Parah bgt jaringannya! Udah malem gini padahal. Ampun dah ckck @byu_id,unlabeled
2020-12-24 17:21:42+00:00,Twitter for Android,"Udah beli kartunya min, Udah di regis, karena ga punya kuota jadi ga bisa login ke aplikasi by.u, gimana cara beli kuota nya ini - @byu_id",unlabeled
2020-12-24 17:18:29+00:00,Twitter for Android,Tiap paket mau habis pasti galau mau ngisi yg by. U apa tsel.,unlabeled
2020-12-24 17:08:39+00:00,Twitter for Android,BYU PLS JGN BAPUK,unlabeled
2020-12-24 17:01:09+00:00,Twitter for Android,"Wow, aku udah jadi Certified Anak by.U! Nih ku kasih tambahan 2GB kalo join by.U pake link ini… https://t.co/Dvxs5nTWNc",unlabeled
2020-12-24 16:52:21+00:00,Twitter for Android,"By u sama simpati kenapa ini astagaaa, buat main pabji ping nya parah bgt. Wifi jg sama~",unlabeled
2020-12-24 16:45:25+00:00,Twitter for Android,"Kuota byU 25GB 50k, beli ga ya? Kalian pakai provider apa buat paket data?",unlabeled
2020-12-24 16:44:12+00:00,Twitter for Android,"Nyari"" info soal Byu,  tapi kok reviewnya jelek"" ya aplg klo dipake main game...pdhl yg unlimited blh jg tu,  tp yah tgg ntr lah",unlabeled
2020-12-24 16:40:08+00:00,Twitter for Android,"Klo paket ini ada tiap bulan aku pindah deh ke by.u :"") perpanjang otomatis ga sih https://t.co/cF10cMYC5F",unlabeled
2020-12-24 16:37:24+00:00,Twitter for Android,"Ga habis pikir kok bisa ya by.u ngeluarin paket super murah🥰
By.u mmg the best deh, mengerti banget untuk anak kos kayak aku🥰",unlabeled
2020-12-24 16:27:54+00:00,Twitter for Android,"By.u emang irit atau gimana? Tak thetering laptop buat ngonser di youtube 2 jam lebih ngga nyampe segiga, iku ae disambi nyari jurnal 😄🐍",unlabeled
2020-12-24 16:12:12+00:00,Twitter for Android,dilema gw beli kuota by U apa gk 😑😑,unlabeled
2020-12-24 16:02:58+00:00,Twitter for iPhone,Jujur dari tadi duh dengerin lagu ini kenapa Falling in love banget sama part jimin “Christmas I love U” aisshhh ga… https://t.co/siQ3n5mMWe,unlabeled
2020-12-24 16:00:15+00:00,Twitter for Android,"Ga nyangka bisa ada paket semurah paket dari by.u.
25gb sebulan 50rb itu murah abisssss.
Otw pindah provider kalau gini mah",unlabeled
2020-12-24 15:59:23+00:00,Twitter for Android,"Ini the best sih cuma 50k, tau aja lagi banyak pengeluaran 😄 thank you promonya @byu_id https://t.co/acK8aOuygZ",unlabeled
2020-12-24 15:38:23+00:00,Twitter for Android,mantap @byu_id 25GB cuma 50rb dan kebeneran bgt kuota gw abis hari ini gapake mikir langsung beli ksksksks THANKKKS… https://t.co/W7EdccdsSr,unlabeled
2020-12-24 15:36:04+00:00,Twitter for Android,Sinyal byu ga bersahabat bgt dsri kemaren ishhh,unlabeled
2020-12-24 15:29:45+00:00,Twitter for iPhone,By.U jelek amat bangsat,unlabeled
2020-12-24 15:27:17+00:00,Twitter for Android,T-sel ssma by.u lagi busuk-busuknya.,unlabeled
2020-12-24 15:26:27+00:00,Twitter Web App,kalo by.u bisa transfer pulsa sesama ga sih?,unlabeled
2020-12-24 15:26:23+00:00,Twitter for Android,"By.u di sinyal 4G malah lelet, diganti ke 3G jadi lancar. Aneh ni provider 😂",unlabeled
2020-12-24 15:25:41+00:00,Twitter for Android,"Sumpah by.u murah banget 25gb cuma 50rb doang 🥰
Otw beli kalau gitu 🤪",unlabeled
2020-12-24 15:24:47+00:00,Twitter for Android,"Ga nyangka banget ada paket 25gb cuma 50rb doang dijaman sekarang ini.
Emang by.u paling mengerti deh untuk aku yg gila internetan 🥰",unlabeled
2020-12-24 15:21:08+00:00,Twitter for Android,"Kabar yg kudengar2 tentang paket internet 25gb sebulan hanya 50rb ternyata dari by.u 🥰
Gila sih murah banget, otw p… https://t.co/ZtyRiGwNae",unlabeled
2020-12-24 15:20:10+00:00,Twitter for Android,"Paket by.u komplit deh, udah pake #EnzyHilman segala.
25gb 50rb mau dapat dimana sihh, cuma by.u yang bisa ngasih.",unlabeled
2020-12-24 15:17:27+00:00,Twitter Web App,Min ngelag banget by.u buat main pubg @byu_id,unlabeled
2020-12-24 15:16:50+00:00,Twitter for Android,"Bisa2nya by.u ngeluarin oaket super murah.
Ga habis pikir lg sama murahnya, kalau begini berpindah provider ke by.u emang paling oke 🥰",unlabeled
2020-12-24 15:15:42+00:00,Twitter for Android,Ternyata kabar yang bikin heboh tuh karena ada paket internet dari by.u yang oke banget 🥰 cocok banget untuk aku,unlabeled
2020-12-24 15:12:35+00:00,Twitter for Android,"mau ngasi tau guys, provider by.u  ada paket 25gb cuma 50k cuma download aplikasi nya trs pilih nomor, klo pilih ng… https://t.co/tpUGgoQ8OZ",unlabeled
2020-12-24 15:11:37+00:00,Twitter for Android,Banyak orang yang mengeluh soal indihome.... kemudian aku juga ingin mengeluh padahal pake by.u. soalnya @adistiad… https://t.co/lQrcXdfFzq,unlabeled
2020-12-24 15:06:45+00:00,Twitter for Android,"Astaga.. niat hati pindah ke By.u supaya sejahtera sinyal.. eh ini malah sama aja, even worse a lil bit dri XL -_-",unlabeled
2020-12-24 15:05:34+00:00,Twitter for Android,promo by.u 25gb telattttt bgt,unlabeled
2020-12-24 15:02:13+00:00,Twitter for iPhone,Lagi cinta sama sinyal by u,unlabeled
2020-12-24 15:01:08+00:00,Twitter for Android,Katanya @byu_id ada paketan 25gb 50rb dan langsung trending. Lah dari kemarin @triindonesia ada yang 32gb 60rb gak… https://t.co/0uWHYwJdI8,unlabeled
2020-12-24 14:59:24+00:00,Twitter Web App,"Seru juga nih personality test nya by.U, ternyata gue Intel Tersembunyi! cobain test nya disini deh https://t.co/CRApoBJtUM",unlabeled
2020-12-24 14:58:29+00:00,Twitter for iPhone,Alhamdulillah by u bagus,unlabeled
2020-12-24 14:55:41+00:00,Twitter for Android,Jaringan by.u buat maen game emang lag ya?,unlabeled
2020-12-24 14:55:14+00:00,Twitter for Android,ada yg pake provider by u ga? aku mau tanya tanya dong,unlabeled
2020-12-24 14:44:37+00:00,Twitter Web App,Beb @byu_id makasih ya :* https://t.co/W9GioeiJU9,unlabeled
2020-12-24 14:41:32+00:00,Twitter for Android,By.u lagi error kah? @byu_id,unlabeled
2020-12-24 14:34:51+00:00,Twitter for Android,Gokil @byu_id . 15 GB aja 1 bulan ga abis2😁😁 https://t.co/4U8HK4qhlA,unlabeled
2020-12-24 14:34:08+00:00,Twitter Web App,Xl emang paling topppp gua sampe beli paket yg by.u lagi karena jaringannya toppppp,unlabeled
2020-12-24 14:20:37+00:00,Twitter for Android,Saran buat @byu_id siapa tau bisa bikin fitur transfer kuota ke temen atau perpanjang masa aktif kuotanya sayang bn… https://t.co/K5PFolloLJ,unlabeled
2020-12-24 14:20:22+00:00,Twitter Web App,by.u culun ternyata lebih jago tri,unlabeled
2020-12-24 14:17:42+00:00,Twitter for iPhone,By.u lemot btul,unlabeled
2020-12-24 14:17:12+00:00,Twitter for iPhone,Kartu byu ku keri neng kosan fuk,unlabeled
2020-12-24 14:12:03+00:00,Twitter for Android,"BENER KAN BY.U ERROR ANJING,, GW BELI PULSA TRI LANCAR JAYA ASUUUUUU",unlabeled
2020-12-24 14:11:24+00:00,Twitter for Android,"Aww @byu_id baik banget deh ngasih 25gb cuman 50rb doang ! Cukup buat sebulan tuh, bisa jadi lebih 😚😚",unlabeled
2020-12-24 14:10:52+00:00,Twitter for iPhone,makasi by.U setahun ini. maaf tahun depan kayanya hubungan kita di pending dulu beberapa tahun hihi https://t.co/I5Kkc27bXp,unlabeled
2020-12-24 14:10:38+00:00,Twitter for Android,Ternyata @byu_id yang bikin heboh temen² karna paketanannya yang baru #EnzyHilman ngasih 25gb cuman 50rb ! Kereennn dong 😚,unlabeled
2020-12-24 14:10:35+00:00,Twitter for Android,Ah cokk nyesel aku pakek @byu_id sinyalnya ampas kalo buat main game,unlabeled
2020-12-24 14:09:33+00:00,Twitter for Android,Asli ini cuman 50rb 25gb ? Pengen banget coba asliii. Cuss langsung ganti provider pake @byu_id,unlabeled
2020-12-24 14:09:08+00:00,Twitter for Android,"Ini ternyata yaa yang bikin rame keluarga. Katanya @byu_id ngeluarin paket murah banget, dan akupun tergoda buat pake !",unlabeled
2020-12-24 14:08:17+00:00,Twitter for Android,Keren nih @byu_id ngeluarin paket terbarunyaa. Bakalan cukup banget nih 25gb 50rb buat sebulan. Mirceu sekaliiii !!!,unlabeled
2020-12-24 14:07:54+00:00,Twitter for Android,Kesempatan banget nih buat paketin #EnzyHilman @byu_id yang super murah banget 25gb cuman 50rb !,unlabeled
2020-12-24 14:07:27+00:00,Twitter for Android,"Kapan lagi cuyy bisa beli paketan murah bnget 50rb 25gb. Cukup tuh buat sebulan internetan 🤩
@byu_id",unlabeled
2020-12-24 14:06:49+00:00,Twitter for Android,Paket terbarunya @byu_id #EnzyHilman gila banget sih 25gb cuman 50rb siapa yang ngga kepengen pketan semurah itu,unlabeled
2020-12-24 14:05:33+00:00,Twitter for Android,Bely By.U gimana caranya?:),unlabeled
2020-12-24 14:04:35+00:00,Twitter for Android,Diakhir tahun dapet promo paketan murah banget #EnzyHilman 50rb dapet 25gb dari @byu_id  Ahh ay lop yuuu 😚,unlabeled
2020-12-24 14:03:44+00:00,Twitter for Android,Fix ganti provider ke @byu_id! Kapan lagi dapet promo murah banget dapetnya 25gb harganya cuman 50rb 🤑,unlabeled
2020-12-24 14:03:13+00:00,Twitter for Android,keren banget @byu_id Kasih kado diakhir taun dengan luncurin paketan terbarunya #EnzyHilman cuman 50 rebu dapet 25g… https://t.co/pQR6XU9vpo,unlabeled
2020-12-24 14:02:51+00:00,Twitter for Android,GA pulsa tsel only mau gak sih.....gak termasuk by.u tapi..,unlabeled
